band,seite,tabelle,datei
2,79,0,band2_p079_Haushaltsquerschnitt_Tabelle_t0.csv
2,80,0,band2_p080_Haushaltsquerschnitt_Tabelle_t0.csv
2,83,0,band2_p083_Uebersicht_Verbindlichkeiten_Tabelle_t0.csv
2,87,0,band2_p087_Uebersicht_Eigenkapital_Tabelle_t0.csv
2,91,0,band2_p091_Uebersicht_Verpflichtungsermaechtigungen_Tabelle_t0.csv
2,95,0,band2_p095_Ergebnis_Finanzrechnung_Bilanz_2024_Tabelle_t0.csv
2,96,0,band2_p096_Ergebnis_Finanzrechnung_Bilanz_2024_Tabelle_t0.csv
2,97,0,band2_p097_Ergebnis_Finanzrechnung_Bilanz_2024_Tabelle_t0.csv
2,98,0,band2_p098_Ergebnis_Finanzrechnung_Bilanz_2024_Tabelle_t0.csv
2,99,0,band2_p099_Ergebnis_Finanzrechnung_Bilanz_2024_Tabelle_t0.csv
2,104,0,band2_p104_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t0.csv
2,105,0,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t0.csv
2,105,1,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t1.csv
2,105,2,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t2.csv
2,105,3,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t3.csv
2,105,4,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t4.csv
2,105,5,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t5.csv
2,105,6,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t6.csv
2,105,7,band2_p105_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t7.csv
2,106,0,band2_p106_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t0.csv
2,107,0,band2_p107_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t0.csv
2,109,0,band2_p109_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t0.csv
2,110,0,band2_p110_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t0.csv
2,110,1,band2_p110_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t1.csv
2,111,0,band2_p111_Wirtschaftsplaene_Sondervermoegen_awm_Tabelle_t0.csv
2,114,0,band2_p114_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t0.csv
2,114,1,band2_p114_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t1.csv
2,115,0,band2_p115_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t0.csv
2,115,1,band2_p115_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t1.csv
2,116,0,band2_p116_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t0.csv
2,116,1,band2_p116_Wirtschaftsplaene_Sondervermoegen_citeq_Kapitalflussrechnung_t1.csv
2,117,0,band2_p117_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t0.csv
2,117,1,band2_p117_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t1.csv
2,117,2,band2_p117_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t2.csv
2,117,3,band2_p117_Wirtschaftsplaene_Sondervermoegen_citeq_Tabelle_t3.csv
2,122,0,band2_p122_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t0.csv
2,122,1,band2_p122_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t1.csv
2,123,0,band2_p123_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t0.csv
2,123,1,band2_p123_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t1.csv
2,124,0,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t0.csv
2,124,1,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t1.csv
2,124,2,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t2.csv
2,124,3,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t3.csv
2,124,4,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t4.csv
2,124,5,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t5.csv
2,124,6,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t6.csv
2,124,7,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t7.csv
2,124,8,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t8.csv
2,124,9,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t9.csv
2,124,10,band2_p124_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t10.csv
2,125,0,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t0.csv
2,125,1,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t1.csv
2,125,2,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t2.csv
2,125,3,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t3.csv
2,125,4,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t4.csv
2,125,5,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t5.csv
2,125,6,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t6.csv
2,125,7,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t7.csv
2,125,8,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t8.csv
2,125,9,band2_p125_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t9.csv
2,126,0,band2_p126_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t0.csv
2,126,1,band2_p126_Wirtschaftsplaene_Sondervermoegen_MUNSTER_MARKETING_Tabelle_t1.csv
2,130,0,band2_p130_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t0.csv
2,130,1,band2_p130_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t1.csv
2,131,0,band2_p131_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t0.csv
2,131,1,band2_p131_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t1.csv
2,131,2,band2_p131_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t2.csv
2,131,3,band2_p131_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t3.csv
2,132,0,band2_p132_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t0.csv
2,132,1,band2_p132_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t1.csv
2,133,0,band2_p133_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t0.csv
2,133,1,band2_p133_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t1.csv
2,133,2,band2_p133_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t2.csv
2,133,3,band2_p133_Wirtschaftsplaene_Sondervermoegen_TheaterMunster_Tabelle_t3.csv
2,142,0,band2_p142_Uebersicht_Wirtschaftslage_Unternehmen_Tabelle_t0.csv
2,143,0,band2_p143_Uebersicht_Wirtschaftslage_Unternehmen_Tabelle_t0.csv
2,148,0,band2_p148_Bezirksvertretung_Muenster-Mitte_PG0101_Teilergebnisplan_t0.csv
2,151,0,band2_p151_Bezirksvertretung_Muenster-Mitte_Immobilienmanagement_Investitionsmassnahmen_t0.csv
2,151,1,band2_p151_Bezirksvertretung_Muenster-Mitte_Immobilienmanagement_Investitionsmassnahmen_t1.csv
2,151,2,band2_p151_Bezirksvertretung_Muenster-Mitte_Immobilienmanagement_Investitionsmassnahmen_t2.csv
2,152,0,band2_p152_Bezirksvertretung_Muenster-Mitte_GewerberechtlicheAngelegenheiten_Investitionsmassnahmen_t0.csv
2,152,1,band2_p152_Bezirksvertretung_Muenster-Mitte_GewerberechtlicheAngelegenheiten_Investitionsmassnahmen_t1.csv
2,153,0,band2_p153_Bezirksvertretung_Muenster-Mitte_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t0.csv
2,153,1,band2_p153_Bezirksvertretung_Muenster-Mitte_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t1.csv
2,153,2,band2_p153_Bezirksvertretung_Muenster-Mitte_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t2.csv
2,153,3,band2_p153_Bezirksvertretung_Muenster-Mitte_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t3.csv
2,153,4,band2_p153_Bezirksvertretung_Muenster-Mitte_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t4.csv
2,153,5,band2_p153_Bezirksvertretung_Muenster-Mitte_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t5.csv
2,154,0,band2_p154_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,154,1,band2_p154_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,154,2,band2_p154_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,154,3,band2_p154_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,154,4,band2_p154_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,155,0,band2_p155_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,155,1,band2_p155_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,155,2,band2_p155_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,155,3,band2_p155_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,155,4,band2_p155_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,156,0,band2_p156_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,156,1,band2_p156_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,156,2,band2_p156_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,156,3,band2_p156_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,157,0,band2_p157_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,157,1,band2_p157_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,157,2,band2_p157_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,157,3,band2_p157_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,158,0,band2_p158_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,158,1,band2_p158_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,158,2,band2_p158_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,158,3,band2_p158_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,158,4,band2_p158_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,159,0,band2_p159_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,159,1,band2_p159_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,159,2,band2_p159_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,159,3,band2_p159_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,159,4,band2_p159_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,160,0,band2_p160_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,160,1,band2_p160_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,160,2,band2_p160_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,160,3,band2_p160_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,160,4,band2_p160_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,161,0,band2_p161_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,161,1,band2_p161_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,161,2,band2_p161_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,161,3,band2_p161_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,162,0,band2_p162_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,162,1,band2_p162_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,162,2,band2_p162_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,162,3,band2_p162_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,163,0,band2_p163_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,163,1,band2_p163_Bezirksvertretung_Muenster-Mitte_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,164,0,band2_p164_Bezirksvertretung_Muenster-Mitte_Kulturmanagement_Kulturforderung_Investitionsmassnahmen_t0.csv
2,164,1,band2_p164_Bezirksvertretung_Muenster-Mitte_Kulturmanagement_Kulturforderung_Investitionsmassnahmen_t1.csv
2,164,2,band2_p164_Bezirksvertretung_Muenster-Mitte_Kulturmanagement_Kulturforderung_Investitionsmassnahmen_t2.csv
2,165,0,band2_p165_Bezirksvertretung_Muenster-Mitte_SicherungbesonderersozialerBedarfe_Investitionsmassnahmen_t0.csv
2,165,1,band2_p165_Bezirksvertretung_Muenster-Mitte_SicherungbesonderersozialerBedarfe_Investitionsmassnahmen_t1.csv
2,166,0,band2_p166_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,166,1,band2_p166_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,166,2,band2_p166_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,166,3,band2_p166_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,167,0,band2_p167_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,167,1,band2_p167_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,167,2,band2_p167_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,167,3,band2_p167_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,167,4,band2_p167_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t4.csv
2,167,5,band2_p167_Bezirksvertretung_Muenster-Mitte_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t5.csv
2,168,0,band2_p168_Bezirksvertretung_Muenster-Mitte_Kinder_undJugendarbeit_Investitionsmassnahmen_t0.csv
2,168,1,band2_p168_Bezirksvertretung_Muenster-Mitte_Kinder_undJugendarbeit_Investitionsmassnahmen_t1.csv
2,168,2,band2_p168_Bezirksvertretung_Muenster-Mitte_Kinder_undJugendarbeit_Investitionsmassnahmen_t2.csv
2,169,0,band2_p169_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,169,1,band2_p169_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,169,2,band2_p169_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,169,3,band2_p169_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,170,0,band2_p170_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,170,1,band2_p170_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,170,2,band2_p170_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,170,3,band2_p170_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,170,4,band2_p170_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t4.csv
2,171,0,band2_p171_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,171,1,band2_p171_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,171,2,band2_p171_Bezirksvertretung_Muenster-Mitte_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,172,0,band2_p172_Bezirksvertretung_Muenster-Mitte_Bader_Investitionsmassnahmen_t0.csv
2,172,1,band2_p172_Bezirksvertretung_Muenster-Mitte_Bader_Investitionsmassnahmen_t1.csv
2,172,2,band2_p172_Bezirksvertretung_Muenster-Mitte_Bader_Investitionsmassnahmen_t2.csv
2,172,3,band2_p172_Bezirksvertretung_Muenster-Mitte_Bader_Investitionsmassnahmen_t3.csv
2,172,4,band2_p172_Bezirksvertretung_Muenster-Mitte_Bader_Investitionsmassnahmen_t4.csv
2,173,0,band2_p173_Bezirksvertretung_Muenster-Mitte_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t0.csv
2,173,1,band2_p173_Bezirksvertretung_Muenster-Mitte_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t1.csv
2,173,2,band2_p173_Bezirksvertretung_Muenster-Mitte_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t2.csv
2,173,3,band2_p173_Bezirksvertretung_Muenster-Mitte_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t3.csv
2,173,4,band2_p173_Bezirksvertretung_Muenster-Mitte_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t4.csv
2,174,0,band2_p174_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,174,1,band2_p174_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,174,2,band2_p174_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,174,3,band2_p174_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,174,4,band2_p174_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,175,0,band2_p175_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,175,1,band2_p175_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,175,2,band2_p175_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,175,3,band2_p175_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,175,4,band2_p175_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,175,5,band2_p175_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t5.csv
2,176,0,band2_p176_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,176,1,band2_p176_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,176,2,band2_p176_Bezirksvertretung_Muenster-Mitte_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,177,0,band2_p177_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,177,1,band2_p177_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,177,2,band2_p177_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,177,3,band2_p177_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,178,0,band2_p178_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,178,1,band2_p178_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,178,2,band2_p178_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,178,3,band2_p178_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,178,4,band2_p178_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,179,0,band2_p179_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,179,1,band2_p179_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,179,2,band2_p179_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,179,3,band2_p179_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,179,4,band2_p179_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,180,0,band2_p180_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,180,1,band2_p180_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,180,2,band2_p180_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,180,3,band2_p180_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,180,4,band2_p180_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,181,0,band2_p181_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,181,1,band2_p181_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,181,2,band2_p181_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,181,3,band2_p181_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,181,4,band2_p181_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,182,0,band2_p182_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,182,1,band2_p182_Bezirksvertretung_Muenster-Mitte_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,183,0,band2_p183_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,183,1,band2_p183_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,183,2,band2_p183_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,183,3,band2_p183_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,183,4,band2_p183_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,184,0,band2_p184_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,184,1,band2_p184_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,184,2,band2_p184_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,184,3,band2_p184_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,184,4,band2_p184_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,184,5,band2_p184_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t5.csv
2,185,0,band2_p185_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,185,1,band2_p185_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,185,2,band2_p185_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,185,3,band2_p185_Bezirksvertretung_Muenster-Mitte_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
